TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530172809
Test ID:,001
Test Abbreviation:,MANUAL_001
Start Date:,20-01-2020
Start Time:,13:01:38
Duration (dd:hh:mm:ss):,2:00:55:00
Log Interval (mm:ss):,00:30
Number of points:,5871
Notes:,

Statistics,Channel:,AEROSOL
21-01-2020,22:44:08,0.063
21-01-2020,22:44:38,0.065
21-01-2020,22:45:08,0.063
21-01-2020,22:45:38,0.064
21-01-2020,22:46:08,0.063
21-01-2020,22:46:38,0.064
21-01-2020,22:47:08,0.064
21-01-2020,22:47:38,0.064
21-01-2020,22:48:08,0.065
21-01-2020,22:48:38,0.062
21-01-2020,22:49:08,0.061
21-01-2020,22:49:38,0.061
21-01-2020,22:50:08,0.060
21-01-2020,22:50:38,0.060
21-01-2020,22:51:08,0.059
21-01-2020,22:51:38,0.061
21-01-2020,22:52:08,0.061
21-01-2020,22:52:38,0.060
21-01-2020,22:53:08,0.061
21-01-2020,22:53:38,0.062
21-01-2020,22:54:08,0.061
21-01-2020,22:54:38,0.061
21-01-2020,22:55:08,0.061
21-01-2020,22:55:38,0.063
21-01-2020,22:56:08,0.062
21-01-2020,22:56:38,0.062
21-01-2020,22:57:08,0.062
21-01-2020,22:57:38,0.062
21-01-2020,22:58:08,0.061
21-01-2020,22:58:38,0.060
21-01-2020,22:59:08,0.061
21-01-2020,22:59:38,0.061
21-01-2020,23:00:08,0.061
21-01-2020,23:00:38,0.061
21-01-2020,23:01:08,0.061
21-01-2020,23:01:38,0.061
21-01-2020,23:02:08,0.061
21-01-2020,23:02:38,0.061
21-01-2020,23:03:08,0.062
21-01-2020,23:03:38,0.062
21-01-2020,23:04:08,0.064
21-01-2020,23:04:38,0.062
21-01-2020,23:05:08,0.062
21-01-2020,23:05:38,0.063
21-01-2020,23:06:08,0.063
21-01-2020,23:06:38,0.064
21-01-2020,23:07:08,0.064
21-01-2020,23:07:38,0.063
21-01-2020,23:08:08,0.063
21-01-2020,23:08:38,0.064
21-01-2020,23:09:08,0.064
21-01-2020,23:09:38,0.064
21-01-2020,23:10:08,0.063
21-01-2020,23:10:38,0.063
21-01-2020,23:11:08,0.064
21-01-2020,23:11:38,0.065
21-01-2020,23:12:08,0.065
21-01-2020,23:12:38,0.065
21-01-2020,23:13:08,0.065
21-01-2020,23:13:38,0.066
21-01-2020,23:14:08,0.066
21-01-2020,23:14:38,0.066
21-01-2020,23:15:08,0.065
21-01-2020,23:15:38,0.064
21-01-2020,23:16:08,0.064
21-01-2020,23:16:38,0.064
21-01-2020,23:17:08,0.065
21-01-2020,23:17:38,0.065
21-01-2020,23:18:08,0.064
21-01-2020,23:18:38,0.065
21-01-2020,23:19:08,0.065
21-01-2020,23:19:38,0.065
21-01-2020,23:20:08,0.065
21-01-2020,23:20:38,0.065
21-01-2020,23:21:08,0.066
21-01-2020,23:21:38,0.065
21-01-2020,23:22:08,0.066
21-01-2020,23:22:38,0.066
21-01-2020,23:23:08,0.067
21-01-2020,23:23:38,0.067
21-01-2020,23:24:08,0.066
21-01-2020,23:24:38,0.066
21-01-2020,23:25:08,0.066
21-01-2020,23:25:38,0.066
21-01-2020,23:26:08,0.065
21-01-2020,23:26:38,0.066
21-01-2020,23:27:08,0.065
21-01-2020,23:27:38,0.065
21-01-2020,23:28:08,0.065
21-01-2020,23:28:38,0.065
21-01-2020,23:29:08,0.064
21-01-2020,23:29:38,0.066
21-01-2020,23:30:08,0.065
21-01-2020,23:30:38,0.065
21-01-2020,23:31:08,0.065
21-01-2020,23:31:38,0.065
21-01-2020,23:32:08,0.064
21-01-2020,23:32:38,0.064
21-01-2020,23:33:08,0.064
21-01-2020,23:33:38,0.067
21-01-2020,23:34:08,0.067
21-01-2020,23:34:38,0.065
21-01-2020,23:35:08,0.065
21-01-2020,23:35:38,0.064
21-01-2020,23:36:08,0.064
21-01-2020,23:36:38,0.065
21-01-2020,23:37:08,0.064
21-01-2020,23:37:38,0.063
21-01-2020,23:38:08,0.064
21-01-2020,23:38:38,0.063
21-01-2020,23:39:08,0.063
21-01-2020,23:39:38,0.063
21-01-2020,23:40:08,0.063
21-01-2020,23:40:38,0.063
21-01-2020,23:41:08,0.066
21-01-2020,23:41:38,0.065
21-01-2020,23:42:08,0.066
21-01-2020,23:42:38,0.063
21-01-2020,23:43:08,0.062
21-01-2020,23:43:38,0.062
21-01-2020,23:44:08,0.062
21-01-2020,23:44:38,0.062
21-01-2020,23:45:08,0.062
21-01-2020,23:45:38,0.062
21-01-2020,23:46:08,0.061
21-01-2020,23:46:38,0.062
21-01-2020,23:47:08,0.061
21-01-2020,23:47:38,0.061
21-01-2020,23:48:08,0.062
21-01-2020,23:48:38,0.062
21-01-2020,23:49:08,0.061
21-01-2020,23:49:38,0.060
21-01-2020,23:50:08,0.060
21-01-2020,23:50:38,0.060
21-01-2020,23:51:08,0.061
21-01-2020,23:51:38,0.062
21-01-2020,23:52:08,0.062
21-01-2020,23:52:38,0.064
21-01-2020,23:53:08,0.067
21-01-2020,23:53:38,0.065
21-01-2020,23:54:08,0.064
21-01-2020,23:54:38,0.064
21-01-2020,23:55:08,0.063
21-01-2020,23:55:38,0.061
21-01-2020,23:56:08,0.061
21-01-2020,23:56:38,0.061
21-01-2020,23:57:08,0.063
21-01-2020,23:57:38,0.064
21-01-2020,23:58:08,0.063
21-01-2020,23:58:38,0.062
21-01-2020,23:59:08,0.062
21-01-2020,23:59:38,0.063
22-01-2020,00:00:08,0.066
22-01-2020,00:00:38,0.065
22-01-2020,00:01:08,0.064
22-01-2020,00:01:38,0.063
22-01-2020,00:02:08,0.063
22-01-2020,00:02:38,0.062
22-01-2020,00:03:08,0.064
22-01-2020,00:03:38,0.065
22-01-2020,00:04:08,0.065
22-01-2020,00:04:38,0.064
22-01-2020,00:05:08,0.063
22-01-2020,00:05:38,0.063
22-01-2020,00:06:08,0.063
22-01-2020,00:06:38,0.063
22-01-2020,00:07:08,0.063
22-01-2020,00:07:38,0.062
22-01-2020,00:08:08,0.062
22-01-2020,00:08:38,0.063
22-01-2020,00:09:08,0.063
22-01-2020,00:09:38,0.063
22-01-2020,00:10:08,0.063
22-01-2020,00:10:38,0.064
22-01-2020,00:11:08,0.064
22-01-2020,00:11:38,0.064
22-01-2020,00:12:08,0.064
22-01-2020,00:12:38,0.063
22-01-2020,00:13:08,0.064
22-01-2020,00:13:38,0.064
22-01-2020,00:14:08,0.066
22-01-2020,00:14:38,0.065
22-01-2020,00:15:08,0.062
22-01-2020,00:15:38,0.062
22-01-2020,00:16:08,0.063
22-01-2020,00:16:38,0.064
22-01-2020,00:17:08,0.063
22-01-2020,00:17:38,0.063
22-01-2020,00:18:08,0.065
22-01-2020,00:18:38,0.068
22-01-2020,00:19:08,0.068
22-01-2020,00:19:38,0.065
22-01-2020,00:20:08,0.065
22-01-2020,00:20:38,0.064
22-01-2020,00:21:08,0.064
22-01-2020,00:21:38,0.063
22-01-2020,00:22:08,0.064
22-01-2020,00:22:38,0.064
22-01-2020,00:23:08,0.067
22-01-2020,00:23:38,0.068
22-01-2020,00:24:08,0.071
22-01-2020,00:24:38,0.078
22-01-2020,00:25:08,0.076
22-01-2020,00:25:38,0.073
22-01-2020,00:26:08,0.068
22-01-2020,00:26:38,0.071
22-01-2020,00:27:08,0.073
22-01-2020,00:27:38,0.075
22-01-2020,00:28:08,0.071
22-01-2020,00:28:38,0.078
22-01-2020,00:29:08,0.075
22-01-2020,00:29:38,0.073
22-01-2020,00:30:08,0.074
22-01-2020,00:30:38,0.073
22-01-2020,00:31:08,0.070
22-01-2020,00:31:38,0.068
22-01-2020,00:32:08,0.067
22-01-2020,00:32:38,0.068
22-01-2020,00:33:08,0.068
22-01-2020,00:33:38,0.070
22-01-2020,00:34:08,0.069
22-01-2020,00:34:38,0.068
22-01-2020,00:35:08,0.069
22-01-2020,00:35:38,0.070
22-01-2020,00:36:08,0.069
22-01-2020,00:36:38,0.069
22-01-2020,00:37:08,0.069
22-01-2020,00:37:38,0.069
22-01-2020,00:38:08,0.071
22-01-2020,00:38:38,0.072
22-01-2020,00:39:08,0.072
22-01-2020,00:39:38,0.071
22-01-2020,00:40:08,0.069
22-01-2020,00:40:38,0.070
22-01-2020,00:41:08,0.069
22-01-2020,00:41:38,0.069
22-01-2020,00:42:08,0.068
22-01-2020,00:42:38,0.070
22-01-2020,00:43:08,0.071
22-01-2020,00:43:38,0.070
22-01-2020,00:44:08,0.068
22-01-2020,00:44:38,0.069
22-01-2020,00:45:08,0.071
22-01-2020,00:45:38,0.071
22-01-2020,00:46:08,0.071
22-01-2020,00:46:38,0.069
22-01-2020,00:47:08,0.068
22-01-2020,00:47:38,0.068
22-01-2020,00:48:08,0.067
22-01-2020,00:48:38,0.067
22-01-2020,00:49:08,0.067
22-01-2020,00:49:38,0.067
22-01-2020,00:50:08,0.068
22-01-2020,00:50:38,0.068
22-01-2020,00:51:08,0.067
22-01-2020,00:51:38,0.067
22-01-2020,00:52:08,0.068
22-01-2020,00:52:38,0.067
22-01-2020,00:53:08,0.068
22-01-2020,00:53:38,0.068
22-01-2020,00:54:08,0.069
22-01-2020,00:54:38,0.068
22-01-2020,00:55:08,0.067
22-01-2020,00:55:38,0.067
22-01-2020,00:56:08,0.068
22-01-2020,00:56:38,0.070
22-01-2020,00:57:08,0.070
22-01-2020,00:57:38,0.071
22-01-2020,00:58:08,0.070
22-01-2020,00:58:38,0.070
22-01-2020,00:59:08,0.071
22-01-2020,00:59:38,0.070
22-01-2020,01:00:08,0.069
22-01-2020,01:00:38,0.069
22-01-2020,01:01:08,0.070
22-01-2020,01:01:38,0.073
22-01-2020,01:02:08,0.071
22-01-2020,01:02:38,0.070
22-01-2020,01:03:08,0.069
22-01-2020,01:03:38,0.069
22-01-2020,01:04:08,0.070
22-01-2020,01:04:38,0.071
22-01-2020,01:05:08,0.070
22-01-2020,01:05:38,0.069
22-01-2020,01:06:08,0.068
22-01-2020,01:06:38,0.067
22-01-2020,01:07:08,0.068
22-01-2020,01:07:38,0.067
22-01-2020,01:08:08,0.071
22-01-2020,01:08:38,0.071
22-01-2020,01:09:08,0.069
22-01-2020,01:09:38,0.069
22-01-2020,01:10:08,0.068
22-01-2020,01:10:38,0.068
22-01-2020,01:11:08,0.068
22-01-2020,01:11:38,0.070
22-01-2020,01:12:08,0.071
22-01-2020,01:12:38,0.072
22-01-2020,01:13:08,0.068
22-01-2020,01:13:38,0.067
22-01-2020,01:14:08,0.067
22-01-2020,01:14:38,0.069
22-01-2020,01:15:08,0.068
22-01-2020,01:15:38,0.067
22-01-2020,01:16:08,0.068
22-01-2020,01:16:38,0.067
22-01-2020,01:17:08,0.069
22-01-2020,01:17:38,0.070
22-01-2020,01:18:08,0.069
22-01-2020,01:18:38,0.069
22-01-2020,01:19:08,0.068
22-01-2020,01:19:38,0.067
22-01-2020,01:20:08,0.067
22-01-2020,01:20:38,0.067
22-01-2020,01:21:08,0.066
22-01-2020,01:21:38,0.067
22-01-2020,01:22:08,0.067
22-01-2020,01:22:38,0.067
22-01-2020,01:23:08,0.067
22-01-2020,01:23:38,0.067
22-01-2020,01:24:08,0.068
22-01-2020,01:24:38,0.068
22-01-2020,01:25:08,0.068
22-01-2020,01:25:38,0.067
22-01-2020,01:26:08,0.068
22-01-2020,01:26:38,0.067
22-01-2020,01:27:08,0.068
22-01-2020,01:27:38,0.068
22-01-2020,01:28:08,0.067
22-01-2020,01:28:38,0.068
22-01-2020,01:29:08,0.068
22-01-2020,01:29:38,0.070
22-01-2020,01:30:08,0.071
22-01-2020,01:30:38,0.069
22-01-2020,01:31:08,0.068
22-01-2020,01:31:38,0.068
22-01-2020,01:32:08,0.068
22-01-2020,01:32:38,0.068
22-01-2020,01:33:08,0.068
22-01-2020,01:33:38,0.068
22-01-2020,01:34:08,0.069
22-01-2020,01:34:38,0.068
22-01-2020,01:35:08,0.068
22-01-2020,01:35:38,0.068
22-01-2020,01:36:08,0.068
22-01-2020,01:36:38,0.068
22-01-2020,01:37:08,0.067
22-01-2020,01:37:38,0.068
22-01-2020,01:38:08,0.069
22-01-2020,01:38:38,0.068
22-01-2020,01:39:08,0.068
22-01-2020,01:39:38,0.068
22-01-2020,01:40:08,0.069
22-01-2020,01:40:38,0.068
22-01-2020,01:41:08,0.068
22-01-2020,01:41:38,0.068
22-01-2020,01:42:08,0.068
22-01-2020,01:42:38,0.068
22-01-2020,01:43:08,0.068
22-01-2020,01:43:38,0.068
22-01-2020,01:44:08,0.068
22-01-2020,01:44:38,0.069
22-01-2020,01:45:08,0.068
22-01-2020,01:45:38,0.069
22-01-2020,01:46:08,0.068
22-01-2020,01:46:38,0.068
22-01-2020,01:47:08,0.068
22-01-2020,01:47:38,0.068
22-01-2020,01:48:08,0.068
22-01-2020,01:48:38,0.068
22-01-2020,01:49:08,0.068
22-01-2020,01:49:38,0.067
22-01-2020,01:50:08,0.067
22-01-2020,01:50:38,0.068
22-01-2020,01:51:08,0.068
22-01-2020,01:51:38,0.068
22-01-2020,01:52:08,0.068
22-01-2020,01:52:38,0.067
22-01-2020,01:53:08,0.067
22-01-2020,01:53:38,0.067
22-01-2020,01:54:08,0.068
22-01-2020,01:54:38,0.069
22-01-2020,01:55:08,0.068
22-01-2020,01:55:38,0.068
22-01-2020,01:56:08,0.068
22-01-2020,01:56:38,0.067
22-01-2020,01:57:08,0.067
22-01-2020,01:57:38,0.070
22-01-2020,01:58:08,0.068
22-01-2020,01:58:38,0.067
22-01-2020,01:59:08,0.067
22-01-2020,01:59:38,0.068
22-01-2020,02:00:08,0.068
22-01-2020,02:00:38,0.068
22-01-2020,02:01:08,0.067
22-01-2020,02:01:38,0.067
22-01-2020,02:02:08,0.067
22-01-2020,02:02:38,0.068
22-01-2020,02:03:08,0.067
22-01-2020,02:03:38,0.067
22-01-2020,02:04:08,0.069
22-01-2020,02:04:38,0.073
22-01-2020,02:05:08,0.071
22-01-2020,02:05:38,0.072
22-01-2020,02:06:08,0.070
22-01-2020,02:06:38,0.069
22-01-2020,02:07:08,0.068
22-01-2020,02:07:38,0.068
22-01-2020,02:08:08,0.068
22-01-2020,02:08:38,0.069
22-01-2020,02:09:08,0.076
22-01-2020,02:09:38,0.074
22-01-2020,02:10:08,0.073
22-01-2020,02:10:38,0.071
22-01-2020,02:11:08,0.072
22-01-2020,02:11:38,0.074
22-01-2020,02:12:08,0.072
22-01-2020,02:12:38,0.071
22-01-2020,02:13:08,0.069
22-01-2020,02:13:38,0.071
22-01-2020,02:14:08,0.070
22-01-2020,02:14:38,0.069
22-01-2020,02:15:08,0.068
22-01-2020,02:15:38,0.069
22-01-2020,02:16:08,0.070
22-01-2020,02:16:38,0.070
22-01-2020,02:17:08,0.071
22-01-2020,02:17:38,0.070
22-01-2020,02:18:08,0.072
22-01-2020,02:18:38,0.072
22-01-2020,02:19:08,0.070
22-01-2020,02:19:38,0.069
22-01-2020,02:20:08,0.073
22-01-2020,02:20:38,0.080
22-01-2020,02:21:08,0.071
22-01-2020,02:21:38,0.070
22-01-2020,02:22:08,0.070
22-01-2020,02:22:38,0.069
22-01-2020,02:23:08,0.069
22-01-2020,02:23:38,0.069
22-01-2020,02:24:08,0.069
22-01-2020,02:24:38,0.069
22-01-2020,02:25:08,0.071
22-01-2020,02:25:38,0.073
22-01-2020,02:26:08,0.070
22-01-2020,02:26:38,0.068
22-01-2020,02:27:08,0.070
22-01-2020,02:27:38,0.070
22-01-2020,02:28:08,0.069
22-01-2020,02:28:38,0.070
22-01-2020,02:29:08,0.069
22-01-2020,02:29:38,0.069
22-01-2020,02:30:08,0.069
22-01-2020,02:30:38,0.069
22-01-2020,02:31:08,0.069
22-01-2020,02:31:38,0.069
22-01-2020,02:32:08,0.069
22-01-2020,02:32:38,0.069
22-01-2020,02:33:08,0.069
22-01-2020,02:33:38,0.069
22-01-2020,02:34:08,0.070
22-01-2020,02:34:38,0.070
22-01-2020,02:35:08,0.070
22-01-2020,02:35:38,0.070
22-01-2020,02:36:08,0.069
22-01-2020,02:36:38,0.069
22-01-2020,02:37:08,0.069
22-01-2020,02:37:38,0.069
22-01-2020,02:38:08,0.069
22-01-2020,02:38:38,0.069
22-01-2020,02:39:08,0.070
22-01-2020,02:39:38,0.070
22-01-2020,02:40:08,0.070
22-01-2020,02:40:38,0.069
22-01-2020,02:41:08,0.071
22-01-2020,02:41:38,0.071
22-01-2020,02:42:08,0.070
22-01-2020,02:42:38,0.069
22-01-2020,02:43:08,0.071
22-01-2020,02:43:38,0.071
22-01-2020,02:44:08,0.071
22-01-2020,02:44:38,0.071
22-01-2020,02:45:08,0.075
22-01-2020,02:45:38,0.076
22-01-2020,02:46:08,0.074
22-01-2020,02:46:38,0.074
22-01-2020,02:47:08,0.071
22-01-2020,02:47:38,0.069
22-01-2020,02:48:08,0.069
22-01-2020,02:48:38,0.068
22-01-2020,02:49:08,0.067
22-01-2020,02:49:38,0.068
22-01-2020,02:50:08,0.068
22-01-2020,02:50:38,0.068
22-01-2020,02:51:08,0.067
22-01-2020,02:51:38,0.067
22-01-2020,02:52:08,0.067
22-01-2020,02:52:38,0.067
22-01-2020,02:53:08,0.068
22-01-2020,02:53:38,0.068
22-01-2020,02:54:08,0.068
22-01-2020,02:54:38,0.068
22-01-2020,02:55:08,0.069
22-01-2020,02:55:38,0.068
22-01-2020,02:56:08,0.070
22-01-2020,02:56:38,0.070
22-01-2020,02:57:08,0.072
22-01-2020,02:57:38,0.072
22-01-2020,02:58:08,0.071
22-01-2020,02:58:38,0.069
22-01-2020,02:59:08,0.069
22-01-2020,02:59:38,0.069
22-01-2020,03:00:08,0.070
22-01-2020,03:00:38,0.069
22-01-2020,03:01:08,0.069
22-01-2020,03:01:38,0.071
22-01-2020,03:02:08,0.070
22-01-2020,03:02:38,0.069
22-01-2020,03:03:08,0.070
22-01-2020,03:03:38,0.070
22-01-2020,03:04:08,0.070
22-01-2020,03:04:38,0.070
22-01-2020,03:05:08,0.070
22-01-2020,03:05:38,0.070
22-01-2020,03:06:08,0.069
22-01-2020,03:06:38,0.070
22-01-2020,03:07:08,0.069
22-01-2020,03:07:38,0.069
22-01-2020,03:08:08,0.069
22-01-2020,03:08:38,0.069
22-01-2020,03:09:08,0.069
22-01-2020,03:09:38,0.070
22-01-2020,03:10:08,0.069
22-01-2020,03:10:38,0.070
22-01-2020,03:11:08,0.070
22-01-2020,03:11:38,0.069
22-01-2020,03:12:08,0.070
22-01-2020,03:12:38,0.069
22-01-2020,03:13:08,0.070
22-01-2020,03:13:38,0.070
22-01-2020,03:14:08,0.070
22-01-2020,03:14:38,0.070
22-01-2020,03:15:08,0.070
22-01-2020,03:15:38,0.070
22-01-2020,03:16:08,0.069
22-01-2020,03:16:38,0.070
22-01-2020,03:17:08,0.071
22-01-2020,03:17:38,0.071
22-01-2020,03:18:08,0.071
22-01-2020,03:18:38,0.071
22-01-2020,03:19:08,0.070
22-01-2020,03:19:38,0.072
22-01-2020,03:20:08,0.071
22-01-2020,03:20:38,0.071
22-01-2020,03:21:08,0.071
22-01-2020,03:21:38,0.071
22-01-2020,03:22:08,0.071
22-01-2020,03:22:38,0.072
22-01-2020,03:23:08,0.073
22-01-2020,03:23:38,0.071
22-01-2020,03:24:08,0.071
22-01-2020,03:24:38,0.072
22-01-2020,03:25:08,0.073
22-01-2020,03:25:38,0.072
22-01-2020,03:26:08,0.071
22-01-2020,03:26:38,0.071
22-01-2020,03:27:08,0.076
22-01-2020,03:27:38,0.072
22-01-2020,03:28:08,0.070
22-01-2020,03:28:38,0.071
22-01-2020,03:29:08,0.070
22-01-2020,03:29:38,0.070
22-01-2020,03:30:08,0.069
22-01-2020,03:30:38,0.071
22-01-2020,03:31:08,0.071
22-01-2020,03:31:38,0.070
22-01-2020,03:32:08,0.070
22-01-2020,03:32:38,0.072
22-01-2020,03:33:08,0.071
22-01-2020,03:33:38,0.072
22-01-2020,03:34:08,0.072
22-01-2020,03:34:38,0.072
22-01-2020,03:35:08,0.071
22-01-2020,03:35:38,0.072
22-01-2020,03:36:08,0.075
22-01-2020,03:36:38,0.074
22-01-2020,03:37:08,0.074
22-01-2020,03:37:38,0.074
22-01-2020,03:38:08,0.074
22-01-2020,03:38:38,0.076
22-01-2020,03:39:08,0.077
22-01-2020,03:39:38,0.074
22-01-2020,03:40:08,0.074
22-01-2020,03:40:38,0.073
22-01-2020,03:41:08,0.074
22-01-2020,03:41:38,0.075
22-01-2020,03:42:08,0.074
22-01-2020,03:42:38,0.074
22-01-2020,03:43:08,0.074
22-01-2020,03:43:38,0.076
22-01-2020,03:44:08,0.077
22-01-2020,03:44:38,0.079
22-01-2020,03:45:08,0.078
22-01-2020,03:45:38,0.078
22-01-2020,03:46:08,0.077
22-01-2020,03:46:38,0.076
22-01-2020,03:47:08,0.075
22-01-2020,03:47:38,0.075
22-01-2020,03:48:08,0.074
22-01-2020,03:48:38,0.075
22-01-2020,03:49:08,0.075
22-01-2020,03:49:38,0.075
22-01-2020,03:50:08,0.074
22-01-2020,03:50:38,0.075
22-01-2020,03:51:08,0.075
22-01-2020,03:51:38,0.075
22-01-2020,03:52:08,0.076
22-01-2020,03:52:38,0.075
22-01-2020,03:53:08,0.075
22-01-2020,03:53:38,0.075
22-01-2020,03:54:08,0.075
22-01-2020,03:54:38,0.075
22-01-2020,03:55:08,0.076
22-01-2020,03:55:38,0.077
22-01-2020,03:56:08,0.076
22-01-2020,03:56:38,0.075
22-01-2020,03:57:08,0.075
22-01-2020,03:57:38,0.076
22-01-2020,03:58:08,0.075
22-01-2020,03:58:38,0.076
22-01-2020,03:59:08,0.076
22-01-2020,03:59:38,0.076
22-01-2020,04:00:08,0.076
22-01-2020,04:00:38,0.075
22-01-2020,04:01:08,0.075
22-01-2020,04:01:38,0.075
22-01-2020,04:02:08,0.076
22-01-2020,04:02:38,0.078
22-01-2020,04:03:08,0.077
22-01-2020,04:03:38,0.076
22-01-2020,04:04:08,0.077
22-01-2020,04:04:38,0.077
22-01-2020,04:05:08,0.077
22-01-2020,04:05:38,0.078
22-01-2020,04:06:08,0.079
22-01-2020,04:06:38,0.079
22-01-2020,04:07:08,0.081
22-01-2020,04:07:38,0.084
22-01-2020,04:08:08,0.086
22-01-2020,04:08:38,0.084
22-01-2020,04:09:08,0.085
22-01-2020,04:09:38,0.089
22-01-2020,04:10:08,0.089
22-01-2020,04:10:38,0.087
22-01-2020,04:11:08,0.089
22-01-2020,04:11:38,0.086
22-01-2020,04:12:08,0.084
22-01-2020,04:12:38,0.082
22-01-2020,04:13:08,0.080
22-01-2020,04:13:38,0.079
22-01-2020,04:14:08,0.079
22-01-2020,04:14:38,0.078
22-01-2020,04:15:08,0.078
22-01-2020,04:15:38,0.079
22-01-2020,04:16:08,0.080
22-01-2020,04:16:38,0.081
22-01-2020,04:17:08,0.080
22-01-2020,04:17:38,0.079
22-01-2020,04:18:08,0.080
22-01-2020,04:18:38,0.079
22-01-2020,04:19:08,0.079
22-01-2020,04:19:38,0.080
22-01-2020,04:20:08,0.080
22-01-2020,04:20:38,0.079
22-01-2020,04:21:08,0.079
22-01-2020,04:21:38,0.080
22-01-2020,04:22:08,0.078
22-01-2020,04:22:38,0.080
22-01-2020,04:23:08,0.080
22-01-2020,04:23:38,0.078
22-01-2020,04:24:08,0.079
22-01-2020,04:24:38,0.077
22-01-2020,04:25:08,0.077
22-01-2020,04:25:38,0.078
22-01-2020,04:26:08,0.076
22-01-2020,04:26:38,0.078
22-01-2020,04:27:08,0.078
22-01-2020,04:27:38,0.077
22-01-2020,04:28:08,0.077
22-01-2020,04:28:38,0.077
22-01-2020,04:29:08,0.077
22-01-2020,04:29:38,0.077
22-01-2020,04:30:08,0.077
22-01-2020,04:30:38,0.078
22-01-2020,04:31:08,0.078
22-01-2020,04:31:38,0.078
22-01-2020,04:32:08,0.078
22-01-2020,04:32:38,0.077
22-01-2020,04:33:08,0.078
22-01-2020,04:33:38,0.078
22-01-2020,04:34:08,0.078
22-01-2020,04:34:38,0.079
22-01-2020,04:35:08,0.077
22-01-2020,04:35:38,0.077
22-01-2020,04:36:08,0.078
22-01-2020,04:36:38,0.078
22-01-2020,04:37:08,0.078
22-01-2020,04:37:38,0.078
22-01-2020,04:38:08,0.079
22-01-2020,04:38:38,0.078
22-01-2020,04:39:08,0.078
22-01-2020,04:39:38,0.078
22-01-2020,04:40:08,0.077
22-01-2020,04:40:38,0.078
22-01-2020,04:41:08,0.078
22-01-2020,04:41:38,0.078
22-01-2020,04:42:08,0.079
22-01-2020,04:42:38,0.080
22-01-2020,04:43:08,0.079
22-01-2020,04:43:38,0.078
22-01-2020,04:44:08,0.080
22-01-2020,04:44:38,0.080
22-01-2020,04:45:08,0.081
22-01-2020,04:45:38,0.083
22-01-2020,04:46:08,0.084
22-01-2020,04:46:38,0.083
22-01-2020,04:47:08,0.082
22-01-2020,04:47:38,0.081
22-01-2020,04:48:08,0.086
22-01-2020,04:48:38,0.086
22-01-2020,04:49:08,0.093
22-01-2020,04:49:38,0.090
22-01-2020,04:50:08,0.089
22-01-2020,04:50:38,0.089
22-01-2020,04:51:08,0.089
22-01-2020,04:51:38,0.089
22-01-2020,04:52:08,0.090
22-01-2020,04:52:38,0.089
22-01-2020,04:53:08,0.090
22-01-2020,04:53:38,0.091
22-01-2020,04:54:08,0.090
22-01-2020,04:54:38,0.089
22-01-2020,04:55:08,0.089
22-01-2020,04:55:38,0.089
22-01-2020,04:56:08,0.089
22-01-2020,04:56:38,0.090
22-01-2020,04:57:08,0.090
22-01-2020,04:57:38,0.096
22-01-2020,04:58:08,0.097
22-01-2020,04:58:38,0.099
22-01-2020,04:59:08,0.102
22-01-2020,04:59:38,0.094
22-01-2020,05:00:08,0.095
22-01-2020,05:00:38,0.093
22-01-2020,05:01:08,0.093
22-01-2020,05:01:38,0.095
22-01-2020,05:02:08,0.093
22-01-2020,05:02:38,0.092
22-01-2020,05:03:08,0.090
22-01-2020,05:03:38,0.090
22-01-2020,05:04:08,0.088
22-01-2020,05:04:38,0.088
22-01-2020,05:05:08,0.087
22-01-2020,05:05:38,0.087
22-01-2020,05:06:08,0.088
22-01-2020,05:06:38,0.086
22-01-2020,05:07:08,0.086
22-01-2020,05:07:38,0.088
22-01-2020,05:08:08,0.089
22-01-2020,05:08:38,0.091
22-01-2020,05:09:08,0.091
22-01-2020,05:09:38,0.089
22-01-2020,05:10:08,0.088
22-01-2020,05:10:38,0.088
22-01-2020,05:11:08,0.091
22-01-2020,05:11:38,0.088
22-01-2020,05:12:08,0.086
22-01-2020,05:12:38,0.085
22-01-2020,05:13:08,0.085
22-01-2020,05:13:38,0.085
22-01-2020,05:14:08,0.084
22-01-2020,05:14:38,0.085
22-01-2020,05:15:08,0.084
22-01-2020,05:15:38,0.084
22-01-2020,05:16:08,0.084
22-01-2020,05:16:38,0.083
22-01-2020,05:17:08,0.083
22-01-2020,05:17:38,0.084
22-01-2020,05:18:08,0.084
22-01-2020,05:18:38,0.085
22-01-2020,05:19:08,0.084
22-01-2020,05:19:38,0.083
22-01-2020,05:20:08,0.083
22-01-2020,05:20:38,0.085
22-01-2020,05:21:08,0.084
22-01-2020,05:21:38,0.084
22-01-2020,05:22:08,0.084
22-01-2020,05:22:38,0.087
22-01-2020,05:23:08,0.089
22-01-2020,05:23:38,0.090
22-01-2020,05:24:08,0.089
22-01-2020,05:24:38,0.086
22-01-2020,05:25:08,0.087
22-01-2020,05:25:38,0.085
22-01-2020,05:26:08,0.087
22-01-2020,05:26:38,0.087
22-01-2020,05:27:08,0.088
22-01-2020,05:27:38,0.089
22-01-2020,05:28:08,0.088
22-01-2020,05:28:38,0.086
22-01-2020,05:29:08,0.087
22-01-2020,05:29:38,0.086
22-01-2020,05:30:08,0.088
