TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530172811
Test ID:,001
Test Abbreviation:,MANUAL_001
Start Date:,20-01-2020
Start Time:,13:01:58
Duration (dd:hh:mm:ss):,2:01:00:00
Log Interval (mm:ss):,00:30
Number of points:,5880
Notes:,

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.092
,Minimum:,0.039
,Time of Minimum:,14:45:28
,Date of Minimum:,20-01-2020
,Maximum:,2.210
,Time of Maximum:,07:57:28
,Date of Maximum:,22-01-2020

Calibration,Sensor:,AEROSOL
,Cal. date,14-07-2017

Date,Time,AEROSOL
22-01-2020,04:43:58,0.098
22-01-2020,04:44:28,0.100
22-01-2020,04:44:58,0.101
22-01-2020,04:45:28,0.101
22-01-2020,04:45:58,0.102
22-01-2020,04:46:28,0.103
22-01-2020,04:46:58,0.102
22-01-2020,04:47:28,0.100
22-01-2020,04:47:58,0.105
22-01-2020,04:48:28,0.105
22-01-2020,04:48:58,0.112
22-01-2020,04:49:28,0.113
22-01-2020,04:49:58,0.110
22-01-2020,04:50:28,0.110
22-01-2020,04:50:58,0.110
22-01-2020,04:51:28,0.109
22-01-2020,04:51:58,0.110
22-01-2020,04:52:28,0.111
22-01-2020,04:52:58,0.111
22-01-2020,04:53:28,0.112
22-01-2020,04:53:58,0.111
22-01-2020,04:54:28,0.111
22-01-2020,04:54:58,0.110
22-01-2020,04:55:28,0.110
22-01-2020,04:55:58,0.110
22-01-2020,04:56:28,0.108
22-01-2020,04:56:58,0.111
22-01-2020,04:57:28,0.115
22-01-2020,04:57:58,0.118
22-01-2020,04:58:28,0.119
22-01-2020,04:58:58,0.126
22-01-2020,04:59:28,0.116
22-01-2020,04:59:58,0.117
22-01-2020,05:00:28,0.116
22-01-2020,05:00:58,0.113
22-01-2020,05:01:28,0.116
22-01-2020,05:01:58,0.115
22-01-2020,05:02:28,0.113
22-01-2020,05:02:58,0.110
22-01-2020,05:03:28,0.111
22-01-2020,05:03:58,0.109
22-01-2020,05:04:28,0.106
22-01-2020,05:04:58,0.107
22-01-2020,05:05:28,0.107
22-01-2020,05:05:58,0.107
22-01-2020,05:06:28,0.107
22-01-2020,05:06:58,0.105
22-01-2020,05:07:28,0.107
22-01-2020,05:07:58,0.109
22-01-2020,05:08:28,0.113
22-01-2020,05:08:58,0.113
22-01-2020,05:09:28,0.110
22-01-2020,05:09:58,0.106
22-01-2020,05:10:28,0.107
22-01-2020,05:10:58,0.112
22-01-2020,05:11:28,0.109
22-01-2020,05:11:58,0.106
22-01-2020,05:12:28,0.103
22-01-2020,05:12:58,0.105
22-01-2020,05:13:28,0.106
22-01-2020,05:13:58,0.103
22-01-2020,05:14:28,0.104
22-01-2020,05:14:58,0.104
22-01-2020,05:15:28,0.104
22-01-2020,05:15:58,0.104
22-01-2020,05:16:28,0.103
22-01-2020,05:16:58,0.103
22-01-2020,05:17:28,0.103
22-01-2020,05:17:58,0.103
22-01-2020,05:18:28,0.105
22-01-2020,05:18:58,0.104
22-01-2020,05:19:28,0.101
22-01-2020,05:19:58,0.103
22-01-2020,05:20:28,0.104
22-01-2020,05:20:58,0.104
22-01-2020,05:21:28,0.103
22-01-2020,05:21:58,0.103
22-01-2020,05:22:28,0.105
22-01-2020,05:22:58,0.110
22-01-2020,05:23:28,0.110
22-01-2020,05:23:58,0.110
22-01-2020,05:24:28,0.106
22-01-2020,05:24:58,0.106
22-01-2020,05:25:28,0.105
22-01-2020,05:25:58,0.106
22-01-2020,05:26:28,0.107
22-01-2020,05:26:58,0.106
22-01-2020,05:27:28,0.107
22-01-2020,05:27:58,0.107
22-01-2020,05:28:28,0.105
22-01-2020,05:28:58,0.105
22-01-2020,05:29:28,0.107
22-01-2020,05:29:58,0.107
22-01-2020,05:30:28,0.110
22-01-2020,05:30:58,0.107
22-01-2020,05:31:28,0.109
22-01-2020,05:31:58,0.110
22-01-2020,05:32:28,0.110
22-01-2020,05:32:58,0.110
22-01-2020,05:33:28,0.110
22-01-2020,05:33:58,0.111
22-01-2020,05:34:28,0.110
22-01-2020,05:34:58,0.111
22-01-2020,05:35:28,0.112
22-01-2020,05:35:58,0.113
22-01-2020,05:36:28,0.111
22-01-2020,05:36:58,0.112
22-01-2020,05:37:28,0.112
22-01-2020,05:37:58,0.117
22-01-2020,05:38:28,0.115
22-01-2020,05:38:58,0.116
22-01-2020,05:39:28,0.117
22-01-2020,05:39:58,0.120
22-01-2020,05:40:28,0.121
22-01-2020,05:40:58,0.115
22-01-2020,05:41:28,0.119
22-01-2020,05:41:58,0.116
22-01-2020,05:42:28,0.115
22-01-2020,05:42:58,0.113
22-01-2020,05:43:28,0.116
22-01-2020,05:43:58,0.118
22-01-2020,05:44:28,0.119
22-01-2020,05:44:58,0.118
22-01-2020,05:45:28,0.116
22-01-2020,05:45:58,0.113
22-01-2020,05:46:28,0.113
22-01-2020,05:46:58,0.114
22-01-2020,05:47:28,0.115
22-01-2020,05:47:58,0.115
22-01-2020,05:48:28,0.117
22-01-2020,05:48:58,0.118
22-01-2020,05:49:28,0.115
22-01-2020,05:49:58,0.120
22-01-2020,05:50:28,0.118
22-01-2020,05:50:58,0.118
22-01-2020,05:51:28,0.119
22-01-2020,05:51:58,0.123
22-01-2020,05:52:28,0.120
22-01-2020,05:52:58,0.123
22-01-2020,05:53:28,0.122
22-01-2020,05:53:58,0.119
22-01-2020,05:54:28,0.119
22-01-2020,05:54:58,0.119
22-01-2020,05:55:28,0.118
22-01-2020,05:55:58,0.119
22-01-2020,05:56:28,0.120
22-01-2020,05:56:58,0.118
22-01-2020,05:57:28,0.115
22-01-2020,05:57:58,0.117
22-01-2020,05:58:28,0.118
22-01-2020,05:58:58,0.115
22-01-2020,05:59:28,0.115
22-01-2020,05:59:58,0.117
22-01-2020,06:00:28,0.118
22-01-2020,06:00:58,0.121
22-01-2020,06:01:28,0.120
22-01-2020,06:01:58,0.116
22-01-2020,06:02:28,0.116
22-01-2020,06:02:58,0.118
22-01-2020,06:03:28,0.123
22-01-2020,06:03:58,0.126
22-01-2020,06:04:28,0.124
22-01-2020,06:04:58,0.123
22-01-2020,06:05:28,0.123
22-01-2020,06:05:58,0.122
22-01-2020,06:06:28,0.122
22-01-2020,06:06:58,0.120
22-01-2020,06:07:28,0.121
22-01-2020,06:07:58,0.121
22-01-2020,06:08:28,0.122
22-01-2020,06:08:58,0.123
22-01-2020,06:09:28,0.122
22-01-2020,06:09:58,0.119
22-01-2020,06:10:28,0.118
22-01-2020,06:10:58,0.117
22-01-2020,06:11:28,0.118
22-01-2020,06:11:58,0.119
22-01-2020,06:12:28,0.120
22-01-2020,06:12:58,0.117
22-01-2020,06:13:28,0.117
22-01-2020,06:13:58,0.118
22-01-2020,06:14:28,0.116
22-01-2020,06:14:58,0.116
22-01-2020,06:15:28,0.117
22-01-2020,06:15:58,0.117
22-01-2020,06:16:28,0.117
22-01-2020,06:16:58,0.117
22-01-2020,06:17:28,0.116
22-01-2020,06:17:58,0.115
22-01-2020,06:18:28,0.116
22-01-2020,06:18:58,0.113
22-01-2020,06:19:28,0.113
22-01-2020,06:19:58,0.114
22-01-2020,06:20:28,0.114
22-01-2020,06:20:58,0.112
22-01-2020,06:21:28,0.114
22-01-2020,06:21:58,0.112
22-01-2020,06:22:28,0.112
22-01-2020,06:22:58,0.112
22-01-2020,06:23:28,0.111
22-01-2020,06:23:58,0.111
22-01-2020,06:24:28,0.112
22-01-2020,06:24:58,0.112
22-01-2020,06:25:28,0.113
22-01-2020,06:25:58,0.113
22-01-2020,06:26:28,0.113
22-01-2020,06:26:58,0.112
22-01-2020,06:27:28,0.112
22-01-2020,06:27:58,0.112
22-01-2020,06:28:28,0.113
22-01-2020,06:28:58,0.114
22-01-2020,06:29:28,0.114
22-01-2020,06:29:58,0.114
22-01-2020,06:30:28,0.115
22-01-2020,06:30:58,0.114
22-01-2020,06:31:28,0.113
22-01-2020,06:31:58,0.115
22-01-2020,06:32:28,0.115
22-01-2020,06:32:58,0.116
22-01-2020,06:33:28,0.117
22-01-2020,06:33:58,0.117
22-01-2020,06:34:28,0.115
22-01-2020,06:34:58,0.120
22-01-2020,06:35:28,0.118
22-01-2020,06:35:58,0.117
22-01-2020,06:36:28,0.119
22-01-2020,06:36:58,0.117
22-01-2020,06:37:28,0.117
22-01-2020,06:37:58,0.116
22-01-2020,06:38:28,0.119
22-01-2020,06:38:58,0.120
22-01-2020,06:39:28,0.120
22-01-2020,06:39:58,0.121
22-01-2020,06:40:28,0.121
22-01-2020,06:40:58,0.121
22-01-2020,06:41:28,0.122
22-01-2020,06:41:58,0.123
22-01-2020,06:42:28,0.122
22-01-2020,06:42:58,0.123
22-01-2020,06:43:28,0.123
22-01-2020,06:43:58,0.123
22-01-2020,06:44:28,0.125
22-01-2020,06:44:58,0.123
22-01-2020,06:45:28,0.123
22-01-2020,06:45:58,0.120
22-01-2020,06:46:28,0.120
22-01-2020,06:46:58,0.121
22-01-2020,06:47:28,0.121
22-01-2020,06:47:58,0.122
22-01-2020,06:48:28,0.121
22-01-2020,06:48:58,0.121
22-01-2020,06:49:28,0.122
22-01-2020,06:49:58,0.126
22-01-2020,06:50:28,0.125
22-01-2020,06:50:58,0.125
22-01-2020,06:51:28,0.126
22-01-2020,06:51:58,0.128
22-01-2020,06:52:28,0.127
22-01-2020,06:52:58,0.126
22-01-2020,06:53:28,0.128
22-01-2020,06:53:58,0.127
22-01-2020,06:54:28,0.124
22-01-2020,06:54:58,0.128
22-01-2020,06:55:28,0.124
22-01-2020,06:55:58,0.126
22-01-2020,06:56:28,0.126
22-01-2020,06:56:58,0.127
22-01-2020,06:57:28,0.127
22-01-2020,06:57:58,0.128
22-01-2020,06:58:28,0.127
22-01-2020,06:58:58,0.127
22-01-2020,06:59:28,0.126
22-01-2020,06:59:58,0.128
22-01-2020,07:00:28,0.128
22-01-2020,07:00:58,0.132
22-01-2020,07:01:28,0.134
22-01-2020,07:01:58,0.136
22-01-2020,07:02:28,0.138
22-01-2020,07:02:58,0.139
22-01-2020,07:03:28,0.140
22-01-2020,07:03:58,0.138
22-01-2020,07:04:28,0.139
22-01-2020,07:04:58,0.139
22-01-2020,07:05:28,0.139
22-01-2020,07:05:58,0.136
22-01-2020,07:06:28,0.137
22-01-2020,07:06:58,0.136
22-01-2020,07:07:28,0.142
22-01-2020,07:07:58,0.140
22-01-2020,07:08:28,0.139
22-01-2020,07:08:58,0.140
22-01-2020,07:09:28,0.140
22-01-2020,07:09:58,0.138
22-01-2020,07:10:28,0.137
22-01-2020,07:10:58,0.140
22-01-2020,07:11:28,0.139
22-01-2020,07:11:58,0.140
22-01-2020,07:12:28,0.140
22-01-2020,07:12:58,0.139
22-01-2020,07:13:28,0.140
22-01-2020,07:13:58,0.141
22-01-2020,07:14:28,0.143
22-01-2020,07:14:58,0.141
22-01-2020,07:15:28,0.141
22-01-2020,07:15:58,0.141
22-01-2020,07:16:28,0.140
22-01-2020,07:16:58,0.142
22-01-2020,07:17:28,0.141
22-01-2020,07:17:58,0.141
22-01-2020,07:18:28,0.142
22-01-2020,07:18:58,0.140
22-01-2020,07:19:28,0.141
22-01-2020,07:19:58,0.141
22-01-2020,07:20:28,0.141
22-01-2020,07:20:58,0.141
22-01-2020,07:21:28,0.138
22-01-2020,07:21:58,0.138
22-01-2020,07:22:28,0.139
22-01-2020,07:22:58,0.140
22-01-2020,07:23:28,0.141
22-01-2020,07:23:58,0.139
22-01-2020,07:24:28,0.140
22-01-2020,07:24:58,0.140
22-01-2020,07:25:28,0.143
22-01-2020,07:25:58,0.145
22-01-2020,07:26:28,0.142
22-01-2020,07:26:58,0.142
22-01-2020,07:27:28,0.141
22-01-2020,07:27:58,0.140
22-01-2020,07:28:28,0.143
22-01-2020,07:28:58,0.145
22-01-2020,07:29:28,0.147
22-01-2020,07:29:58,0.150
22-01-2020,07:30:28,0.151
22-01-2020,07:30:58,0.150
22-01-2020,07:31:28,0.148
22-01-2020,07:31:58,0.148
22-01-2020,07:32:28,0.147
22-01-2020,07:32:58,0.148
22-01-2020,07:33:28,0.149
22-01-2020,07:33:58,0.150
22-01-2020,07:34:28,0.148
22-01-2020,07:34:58,0.147
22-01-2020,07:35:28,0.144
22-01-2020,07:35:58,0.149
22-01-2020,07:36:28,0.150
22-01-2020,07:36:58,0.149
22-01-2020,07:37:28,0.150
22-01-2020,07:37:58,0.149
22-01-2020,07:38:28,0.149
22-01-2020,07:38:58,0.146
22-01-2020,07:39:28,0.147
22-01-2020,07:39:58,0.151
22-01-2020,07:40:28,0.149
22-01-2020,07:40:58,0.148
22-01-2020,07:41:28,0.152
22-01-2020,07:41:58,0.150
22-01-2020,07:42:28,0.145
22-01-2020,07:42:58,0.150
22-01-2020,07:43:28,0.150
22-01-2020,07:43:58,0.153
22-01-2020,07:44:28,0.151
22-01-2020,07:44:58,0.153
22-01-2020,07:45:28,0.153
22-01-2020,07:45:58,0.156
22-01-2020,07:46:28,0.157
22-01-2020,07:46:58,0.156
22-01-2020,07:47:28,0.152
22-01-2020,07:47:58,0.153
22-01-2020,07:48:28,0.154
22-01-2020,07:48:58,0.158
22-01-2020,07:49:28,0.156
22-01-2020,07:49:58,0.155
22-01-2020,07:50:28,0.157
22-01-2020,07:50:58,0.159
22-01-2020,07:51:28,0.162
22-01-2020,07:51:58,0.158
22-01-2020,07:52:28,0.158
22-01-2020,07:52:58,0.159
22-01-2020,07:53:28,0.161
22-01-2020,07:53:58,0.163
22-01-2020,07:54:28,0.161
22-01-2020,07:54:58,0.163
22-01-2020,07:55:28,0.162
22-01-2020,07:55:58,0.162
22-01-2020,07:56:28,0.161
22-01-2020,07:56:58,0.161
22-01-2020,07:57:28,2.210
22-01-2020,07:57:58,0.605
22-01-2020,07:58:28,0.331
22-01-2020,07:58:58,0.232
22-01-2020,07:59:28,0.172
22-01-2020,07:59:58,0.164
22-01-2020,08:00:28,0.163
22-01-2020,08:00:58,0.159
22-01-2020,08:01:28,0.158
22-01-2020,08:01:58,0.157
22-01-2020,08:02:28,0.159
22-01-2020,08:02:58,0.160
22-01-2020,08:03:28,0.158
22-01-2020,08:03:58,0.165
22-01-2020,08:04:28,0.164
22-01-2020,08:04:58,0.165
22-01-2020,08:05:28,0.168
22-01-2020,08:05:58,0.168
22-01-2020,08:06:28,0.166
22-01-2020,08:06:58,0.166
22-01-2020,08:07:28,0.168
22-01-2020,08:07:58,0.167
22-01-2020,08:08:28,0.168
22-01-2020,08:08:58,0.170
22-01-2020,08:09:28,0.169
22-01-2020,08:09:58,0.169
22-01-2020,08:10:28,0.172
22-01-2020,08:10:58,0.173
22-01-2020,08:11:28,0.173
22-01-2020,08:11:58,0.173
22-01-2020,08:12:28,0.171
22-01-2020,08:12:58,0.169
22-01-2020,08:13:28,0.171
22-01-2020,08:13:58,0.169
22-01-2020,08:14:28,0.170
22-01-2020,08:14:58,0.169
22-01-2020,08:15:28,0.168
22-01-2020,08:15:58,0.168
22-01-2020,08:16:28,0.167
22-01-2020,08:16:58,0.163
22-01-2020,08:17:28,0.162
22-01-2020,08:17:58,0.163
22-01-2020,08:18:28,0.162
22-01-2020,08:18:58,0.161
22-01-2020,08:19:28,0.160
22-01-2020,08:19:58,0.160
22-01-2020,08:20:28,0.162
22-01-2020,08:20:58,0.163
22-01-2020,08:21:28,0.164
22-01-2020,08:21:58,0.163
22-01-2020,08:22:28,0.162
22-01-2020,08:22:58,0.161
22-01-2020,08:23:28,0.160
22-01-2020,08:23:58,0.159
22-01-2020,08:24:28,0.157
22-01-2020,08:24:58,0.155
22-01-2020,08:25:28,0.153
22-01-2020,08:25:58,0.152
22-01-2020,08:26:28,0.152
22-01-2020,08:26:58,0.154
22-01-2020,08:27:28,0.153
22-01-2020,08:27:58,0.152
22-01-2020,08:28:28,0.152
22-01-2020,08:28:58,0.155
22-01-2020,08:29:28,0.156
22-01-2020,08:29:58,0.155
22-01-2020,08:30:28,0.156
22-01-2020,08:30:58,0.157
22-01-2020,08:31:28,0.155
22-01-2020,08:31:58,0.154
22-01-2020,08:32:28,0.153
22-01-2020,08:32:58,0.153
22-01-2020,08:33:28,0.152
22-01-2020,08:33:58,0.151
22-01-2020,08:34:28,0.152
22-01-2020,08:34:58,0.151
22-01-2020,08:35:28,0.150
22-01-2020,08:35:58,0.149
22-01-2020,08:36:28,0.148
22-01-2020,08:36:58,0.147
22-01-2020,08:37:28,0.147
22-01-2020,08:37:58,0.146
22-01-2020,08:38:28,0.145
22-01-2020,08:38:58,0.144
22-01-2020,08:39:28,0.144
22-01-2020,08:39:58,0.144
22-01-2020,08:40:28,0.146
22-01-2020,08:40:58,0.144
22-01-2020,08:41:28,0.143
22-01-2020,08:41:58,0.142
22-01-2020,08:42:28,0.143
22-01-2020,08:42:58,0.143
22-01-2020,08:43:28,0.145
22-01-2020,08:43:58,0.145
22-01-2020,08:44:28,0.144
22-01-2020,08:44:58,0.142
22-01-2020,08:45:28,0.144
22-01-2020,08:45:58,0.144
22-01-2020,08:46:28,0.144
22-01-2020,08:46:58,0.144
22-01-2020,08:47:28,0.139
22-01-2020,08:47:58,0.136
22-01-2020,08:48:28,0.133
22-01-2020,08:48:58,0.131
22-01-2020,08:49:28,0.130
22-01-2020,08:49:58,0.133
22-01-2020,08:50:28,0.134
22-01-2020,08:50:58,0.140
22-01-2020,08:51:28,0.139
22-01-2020,08:51:58,0.136
22-01-2020,08:52:28,0.136
22-01-2020,08:52:58,0.134
22-01-2020,08:53:28,0.133
22-01-2020,08:53:58,0.132
22-01-2020,08:54:28,0.131
22-01-2020,08:54:58,0.131
22-01-2020,08:55:28,0.130
22-01-2020,08:55:58,0.129
22-01-2020,08:56:28,0.127
22-01-2020,08:56:58,0.127
22-01-2020,08:57:28,0.124
22-01-2020,08:57:58,0.122
22-01-2020,08:58:28,0.121
22-01-2020,08:58:58,0.120
22-01-2020,08:59:28,0.122
22-01-2020,08:59:58,0.123
22-01-2020,09:00:28,0.123
22-01-2020,09:00:58,0.122
22-01-2020,09:01:28,0.122
22-01-2020,09:01:58,0.122
22-01-2020,09:02:28,0.122
22-01-2020,09:02:58,0.122
22-01-2020,09:03:28,0.122
22-01-2020,09:03:58,0.121
22-01-2020,09:04:28,0.121
22-01-2020,09:04:58,0.119
22-01-2020,09:05:28,0.120
22-01-2020,09:05:58,0.120
22-01-2020,09:06:28,0.120
22-01-2020,09:06:58,0.120
22-01-2020,09:07:28,0.120
22-01-2020,09:07:58,0.120
22-01-2020,09:08:28,0.118
22-01-2020,09:08:58,0.116
22-01-2020,09:09:28,0.115
22-01-2020,09:09:58,0.115
22-01-2020,09:10:28,0.115
22-01-2020,09:10:58,0.114
22-01-2020,09:11:28,0.115
22-01-2020,09:11:58,0.114
22-01-2020,09:12:28,0.113
22-01-2020,09:12:58,0.112
22-01-2020,09:13:28,0.112
22-01-2020,09:13:58,0.113
22-01-2020,09:14:28,0.112
22-01-2020,09:14:58,0.113
22-01-2020,09:15:28,0.114
22-01-2020,09:15:58,0.117
22-01-2020,09:16:28,0.116
22-01-2020,09:16:58,0.112
22-01-2020,09:17:28,0.111
22-01-2020,09:17:58,0.110
22-01-2020,09:18:28,0.111
22-01-2020,09:18:58,0.110
22-01-2020,09:19:28,0.110
22-01-2020,09:19:58,0.109
22-01-2020,09:20:28,0.108
22-01-2020,09:20:58,0.110
22-01-2020,09:21:28,0.112
22-01-2020,09:21:58,0.111
22-01-2020,09:22:28,0.110
22-01-2020,09:22:58,0.111
22-01-2020,09:23:28,0.111
22-01-2020,09:23:58,0.109
22-01-2020,09:24:28,0.110
22-01-2020,09:24:58,0.110
22-01-2020,09:25:28,0.110
22-01-2020,09:25:58,0.111
22-01-2020,09:26:28,0.112
22-01-2020,09:26:58,0.112
22-01-2020,09:27:28,0.112
22-01-2020,09:27:58,0.112
22-01-2020,09:28:28,0.111
22-01-2020,09:28:58,0.111
22-01-2020,09:29:28,0.111
22-01-2020,09:29:58,0.111
22-01-2020,09:30:28,0.111
22-01-2020,09:30:58,0.116
22-01-2020,09:31:28,0.114
22-01-2020,09:31:58,0.113
22-01-2020,09:32:28,0.113
22-01-2020,09:32:58,0.112
22-01-2020,09:33:28,0.112
22-01-2020,09:33:58,0.112
22-01-2020,09:34:28,0.111
22-01-2020,09:34:58,0.112
22-01-2020,09:35:28,0.110
22-01-2020,09:35:58,0.109
22-01-2020,09:36:28,0.107
22-01-2020,09:36:58,0.106
22-01-2020,09:37:28,0.107
22-01-2020,09:37:58,0.109
22-01-2020,09:38:28,0.112
22-01-2020,09:38:58,0.109
22-01-2020,09:39:28,0.112
22-01-2020,09:39:58,0.113
22-01-2020,09:40:28,0.112
22-01-2020,09:40:58,0.114
22-01-2020,09:41:28,0.114
22-01-2020,09:41:58,0.113
22-01-2020,09:42:28,0.114
22-01-2020,09:42:58,0.113
22-01-2020,09:43:28,0.111
22-01-2020,09:43:58,0.114
22-01-2020,09:44:28,0.114
22-01-2020,09:44:58,0.112
22-01-2020,09:45:28,0.113
22-01-2020,09:45:58,0.113
22-01-2020,09:46:28,0.112
22-01-2020,09:46:58,0.112
22-01-2020,09:47:28,0.112
22-01-2020,09:47:58,0.111
22-01-2020,09:48:28,0.112
22-01-2020,09:48:58,0.112
22-01-2020,09:49:28,0.112
22-01-2020,09:49:58,0.111
22-01-2020,09:50:28,0.111
22-01-2020,09:50:58,0.111
22-01-2020,09:51:28,0.111
22-01-2020,09:51:58,0.111
22-01-2020,09:52:28,0.109
22-01-2020,09:52:58,0.112
22-01-2020,09:53:28,0.112
22-01-2020,09:53:58,0.111
22-01-2020,09:54:28,0.112
22-01-2020,09:54:58,0.110
22-01-2020,09:55:28,0.111
22-01-2020,09:55:58,0.111
22-01-2020,09:56:28,0.110
22-01-2020,09:56:58,0.109
22-01-2020,09:57:28,0.109
22-01-2020,09:57:58,0.107
22-01-2020,09:58:28,0.108
22-01-2020,09:58:58,0.107
22-01-2020,09:59:28,0.107
22-01-2020,09:59:58,0.107
22-01-2020,10:00:28,0.105
22-01-2020,10:00:58,0.105
22-01-2020,10:01:28,0.106
22-01-2020,10:01:58,0.105
22-01-2020,10:02:28,0.105
22-01-2020,10:02:58,0.108
22-01-2020,10:03:28,0.109
22-01-2020,10:03:58,0.108
22-01-2020,10:04:28,0.105
22-01-2020,10:04:58,0.110
22-01-2020,10:05:28,0.110
22-01-2020,10:05:58,0.110
22-01-2020,10:06:28,0.109
22-01-2020,10:06:58,0.109
22-01-2020,10:07:28,0.110
22-01-2020,10:07:58,0.109
22-01-2020,10:08:28,0.108
22-01-2020,10:08:58,0.107
22-01-2020,10:09:28,0.106
22-01-2020,10:09:58,0.106
22-01-2020,10:10:28,0.105
22-01-2020,10:10:58,0.104
22-01-2020,10:11:28,0.104
22-01-2020,10:11:58,0.104
22-01-2020,10:12:28,0.105
22-01-2020,10:12:58,0.105
22-01-2020,10:13:28,0.105
22-01-2020,10:13:58,0.108
22-01-2020,10:14:28,0.107
22-01-2020,10:14:58,0.106
22-01-2020,10:15:28,0.106
22-01-2020,10:15:58,0.104
22-01-2020,10:16:28,0.106
22-01-2020,10:16:58,0.105
22-01-2020,10:17:28,0.103
22-01-2020,10:17:58,0.103
22-01-2020,10:18:28,0.103
22-01-2020,10:18:58,0.104
22-01-2020,10:19:28,0.101
22-01-2020,10:19:58,0.101
22-01-2020,10:20:28,0.101
22-01-2020,10:20:58,0.100
22-01-2020,10:21:28,0.101
22-01-2020,10:21:58,0.099
22-01-2020,10:22:28,0.100
22-01-2020,10:22:58,0.098
22-01-2020,10:23:28,0.098
22-01-2020,10:23:58,0.099
22-01-2020,10:24:28,0.101
22-01-2020,10:24:58,0.103
22-01-2020,10:25:28,0.101
22-01-2020,10:25:58,0.101
22-01-2020,10:26:28,0.099
22-01-2020,10:26:58,0.100
22-01-2020,10:27:28,0.101
22-01-2020,10:27:58,0.102
22-01-2020,10:28:28,0.099
22-01-2020,10:28:58,0.100
22-01-2020,10:29:28,0.099
22-01-2020,10:29:58,0.101
22-01-2020,10:30:28,0.100
22-01-2020,10:30:58,0.099
22-01-2020,10:31:28,0.098
22-01-2020,10:31:58,0.099
22-01-2020,10:32:28,0.101
22-01-2020,10:32:58,0.099
22-01-2020,10:33:28,0.097
22-01-2020,10:33:58,0.097
22-01-2020,10:34:28,0.098
22-01-2020,10:34:58,0.098
22-01-2020,10:35:28,0.097
22-01-2020,10:35:58,0.099
22-01-2020,10:36:28,0.102
22-01-2020,10:36:58,0.101
22-01-2020,10:37:28,0.101
22-01-2020,10:37:58,0.102
22-01-2020,10:38:28,0.101
22-01-2020,10:38:58,0.100
22-01-2020,10:39:28,0.097
22-01-2020,10:39:58,0.095
22-01-2020,10:40:28,0.095
22-01-2020,10:40:58,0.095
22-01-2020,10:41:28,0.095
22-01-2020,10:41:58,0.093
22-01-2020,10:42:28,0.092
22-01-2020,10:42:58,0.092
22-01-2020,10:43:28,0.093
22-01-2020,10:43:58,0.093
22-01-2020,10:44:28,0.092
22-01-2020,10:44:58,0.093
22-01-2020,10:45:28,0.094
22-01-2020,10:45:58,0.093
22-01-2020,10:46:28,0.095
22-01-2020,10:46:58,0.096
22-01-2020,10:47:28,0.094
22-01-2020,10:47:58,0.096
22-01-2020,10:48:28,0.094
22-01-2020,10:48:58,0.094
22-01-2020,10:49:28,0.094
22-01-2020,10:49:58,0.094
22-01-2020,10:50:28,0.094
22-01-2020,10:50:58,0.095
22-01-2020,10:51:28,0.093
22-01-2020,10:51:58,0.092
22-01-2020,10:52:28,0.095
22-01-2020,10:52:58,0.094
22-01-2020,10:53:28,0.094
22-01-2020,10:53:58,0.093
22-01-2020,10:54:28,0.092
22-01-2020,10:54:58,0.089
22-01-2020,10:55:28,0.089
22-01-2020,10:55:58,0.087
22-01-2020,10:56:28,0.088
22-01-2020,10:56:58,0.088
22-01-2020,10:57:28,0.088
22-01-2020,10:57:58,0.090
22-01-2020,10:58:28,0.088
22-01-2020,10:58:58,0.085
22-01-2020,10:59:28,0.079
22-01-2020,10:59:58,0.079
22-01-2020,11:00:28,0.079
22-01-2020,11:00:58,0.081
22-01-2020,11:01:28,0.084
22-01-2020,11:01:58,0.086
22-01-2020,11:02:28,0.087
22-01-2020,11:02:58,0.088
22-01-2020,11:03:28,0.090
22-01-2020,11:03:58,0.088
22-01-2020,11:04:28,0.089
22-01-2020,11:04:58,0.090
22-01-2020,11:05:28,0.089
22-01-2020,11:05:58,0.088
22-01-2020,11:06:28,0.088
22-01-2020,11:06:58,0.089
22-01-2020,11:07:28,0.087
22-01-2020,11:07:58,0.085
22-01-2020,11:08:28,0.083
22-01-2020,11:08:58,0.081
22-01-2020,11:09:28,0.080
22-01-2020,11:09:58,0.081
22-01-2020,11:10:28,0.080
22-01-2020,11:10:58,0.079
22-01-2020,11:11:28,0.081
22-01-2020,11:11:58,0.083
22-01-2020,11:12:28,0.083
22-01-2020,11:12:58,0.084
22-01-2020,11:13:28,0.085
22-01-2020,11:13:58,0.084
22-01-2020,11:14:28,0.083
22-01-2020,11:14:58,0.082
22-01-2020,11:15:28,0.080
22-01-2020,11:15:58,0.081
22-01-2020,11:16:28,0.079
22-01-2020,11:16:58,0.077
22-01-2020,11:17:28,0.078
22-01-2020,11:17:58,0.078
22-01-2020,11:18:28,0.079
22-01-2020,11:18:58,0.077
22-01-2020,11:19:28,0.078
22-01-2020,11:19:58,0.080
22-01-2020,11:20:28,0.079
22-01-2020,11:20:58,0.078
22-01-2020,11:21:28,0.079
22-01-2020,11:21:58,0.079
22-01-2020,11:22:28,0.079
22-01-2020,11:22:58,0.080
22-01-2020,11:23:28,0.080
22-01-2020,11:23:58,0.080
22-01-2020,11:24:28,0.080
22-01-2020,11:24:58,0.081
22-01-2020,11:25:28,0.081
